customerID,MonthlyCharges,TotalCharges,Churn,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,tenure_bin
1474-juwsm,0.49900497512437814,0.4562024001846296,0,0,0,1,0,58,1,2,0,2,0,0,2,0,2,1,1,2,4
3530-crzsb,0.023880597014925342,0.01582044772674821,0,0,0,0,0,7,1,0,2,1,1,1,1,1,1,0,0,3,0
8498-xxgwa,0.36716417910447763,0.4216882067851373,0,0,0,1,0,65,1,0,0,2,0,2,0,0,0,0,1,3,5
9617-ingjy,0.5208955223880596,0.005977382875605816,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,0
0621-tssmu,0.01691542288557213,0.12785021924763443,0,1,0,1,0,56,1,0,2,1,1,1,1,1,1,1,0,1,4
7234-kmnrq,0.007462686567164173,0.006306254327255943,0,1,0,0,0,4,1,0,2,1,1,1,1,1,1,0,0,3,0
7636-pepns,0.2572139303482587,0.2762808677590584,0,0,0,1,1,58,1,0,0,0,0,0,0,0,0,1,1,3,4
4683-wydou,0.8890547263681591,0.7955111931687052,0,1,0,1,0,62,1,2,1,0,0,2,2,2,2,2,1,0,5
9052-dhnkm,0.4308457711442786,0.1803773367182091,0,1,0,0,0,26,1,2,0,2,2,0,0,0,0,1,0,2,2
6794-hkiaj,0.7208955223880598,0.6424705746595892,0,1,0,0,0,62,1,2,1,2,2,2,0,0,0,0,0,0,5
5578-nkcxi,0.8059701492537313,0.6724959612277868,0,0,0,1,1,58,1,0,1,2,2,0,0,2,2,1,0,1,4
1642-hmarx,0.7308457711442786,0.739199169166859,0,0,0,1,0,68,1,2,0,2,2,2,2,2,2,2,1,2,5
3096-wpxbt,0.8203980099502487,0.6923436418186014,0,0,0,1,1,61,1,2,1,2,2,2,0,0,2,1,1,1,5
8434-pnqzx,0.5990049751243781,0.38709900761597044,0,0,0,0,0,42,1,2,0,0,0,2,2,2,2,2,1,1,3
5950-aaagj,0.6572139303482587,0.17529425340410804,0,1,0,0,0,18,1,2,1,0,0,0,0,2,0,0,0,0,1
4299-opxej,0.012935323383084563,0.12251903992614817,0,0,0,0,0,56,1,0,2,1,1,1,1,1,1,2,1,0,4
4951-ukaaq,0.7034825870646766,0.038818370643895685,1,0,0,0,0,4,1,2,1,0,2,0,0,0,2,0,1,2,0
9618-lfjru,0.021890547263681587,0.007390953150242325,0,0,0,0,0,4,1,0,2,1,1,1,1,1,1,0,0,1,0
6693-djwty,0.3716417910447761,0.23051580890837758,0,0,0,0,1,35,1,0,0,2,2,0,0,0,0,1,0,1,2
0744-gknge,0.682089552238806,0.6125605815831987,0,0,0,1,1,64,1,2,1,2,0,0,2,0,0,0,1,0,5
6447-egdiv,0.026865671641791017,0.0766732056312024,0,0,0,0,0,31,1,0,2,1,1,1,1,1,1,1,0,3,2
1167-oyzjf,0.01791044776119402,0.143578352180937,0,0,1,1,0,67,1,0,2,1,1,1,1,1,1,2,1,0,5
2108-ykqty,0.32288557213930347,0.015289637664435727,1,0,0,0,0,4,1,0,0,0,2,0,0,0,0,0,0,1,0
4806-dxqce,0.9492537313432835,0.8880510039233787,0,0,1,1,0,70,1,2,1,2,2,2,2,2,2,2,1,2,5
4918-qlliw,0.34975124378109446,0.019605354258019847,1,1,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,1,0
7056-imhcc,0.8323383084577115,0.6381952457881375,1,1,1,1,0,53,1,2,1,0,2,0,0,2,2,0,1,2,4
4854-ssltn,0.4104477611940298,0.012889453034848834,0,1,0,1,1,2,1,0,0,2,2,0,2,0,0,2,0,3,0
5294-dmsfh,0.6920398009950248,0.3003634894991922,0,0,0,1,1,29,1,0,1,0,0,0,0,2,2,0,1,1,2
4837-pztic,0.23532338308457706,0.2142222478652204,0,0,0,0,0,47,0,1,0,2,0,2,2,0,0,2,0,3,3
1625-jaiiy,0.6442786069651741,0.6539349180706209,1,0,0,1,1,68,1,2,1,0,0,0,0,2,0,1,1,2,5
0603-olqdc,0.5134328358208955,0.09447265174244174,0,1,0,0,1,12,1,0,0,2,0,0,0,2,2,0,1,3,0
3272-vuhpv,0.3786069651741293,0.04416108931456266,0,0,0,1,1,8,1,0,0,0,2,0,2,0,0,0,0,0,0
4176-fxybo,0.908457711442786,0.7039176090468497,0,1,0,1,0,54,1,2,1,2,2,2,0,2,2,0,0,2,4
1063-dhqjf,0.7353233830845771,0.7456842834064158,0,1,0,1,1,69,1,0,1,0,2,0,2,2,0,2,1,3,5
8663-updgf,0.5099502487562189,0.20554465728132934,0,0,0,0,0,26,1,2,0,2,2,0,0,2,0,0,1,0,2
6719-fgedo,0.7835820895522387,0.8176090468497577,0,0,0,1,0,72,1,2,1,2,2,2,2,0,0,2,1,0,5
1837-yquce,0.39900497512437816,0.4841276252019386,0,0,0,0,0,70,0,1,0,2,0,2,2,2,2,2,1,0,5
2947-domlj,0.3218905472636816,0.003669513039464574,1,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,3,0
4112-lueiz,0.708955223880597,0.09742672513270252,1,1,0,0,0,10,1,0,1,0,0,0,0,2,2,0,1,2,0
0369-zgovk,0.518905472636816,0.22771751673205634,0,0,0,1,1,28,1,0,1,0,0,0,0,0,0,1,1,0,2
4510-himlv,0.5129353233830846,0.005885068082160165,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,0
9919-knpoo,0.7567164179104477,0.22265751211631665,0,0,0,1,0,21,1,2,1,0,0,0,0,2,2,0,1,2,1
8749-jmnkx,0.7517412935323382,0.5460593122547888,1,1,1,1,0,51,1,2,1,2,0,2,0,2,0,0,1,0,4
7872-baazr,0.012935323383084563,0.11413570274636511,0,0,0,1,1,53,1,0,2,1,1,1,1,1,1,1,0,0,4
9391-lmann,0.7731343283582089,0.5790560812370182,0,1,0,0,1,53,1,0,1,2,2,2,0,0,2,1,0,2,4
2430-usgxp,0.8238805970149253,0.2738287560581583,1,1,0,1,0,24,1,2,1,0,0,2,0,2,2,0,1,2,1
8174-tbvcf,0.7616915422885572,0.7893203323332564,0,0,0,1,0,70,1,2,0,2,2,2,2,2,2,2,1,1,5
1698-xfzci,0.890547263681592,0.7504154165705054,0,1,0,0,0,61,1,2,1,2,2,2,0,2,2,1,1,2,5
1877-hkbqx,0.36169154228855727,0.06912647126702055,0,0,0,0,0,11,1,0,0,2,0,0,2,0,0,1,1,3,0
4450-dllmh,0.5278606965174129,0.016033925686591274,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,1,0
0428-axxlj,0.01243781094527363,0.05740826217401339,0,1,0,0,0,25,1,0,2,1,1,1,1,1,1,1,1,0,2
2746-dijlo,0.3786069651741293,0.270620816985922,0,0,0,0,0,41,1,2,0,0,2,0,0,0,0,1,1,1,3
5955-erihd,0.7606965174129353,0.1926090468497577,1,1,0,1,0,18,1,2,1,0,0,0,0,2,2,0,1,2,1
0917-ezola,0.854726368159204,0.8852007846757443,1,1,1,1,0,72,1,2,1,0,2,2,0,2,2,2,1,0,5
3508-vlhcz,0.7194029850746269,0.717776367412878,0,0,0,1,1,71,1,2,0,2,2,2,2,2,2,2,1,1,5
4086-atnfv,0.4233830845771144,0.23346988229863835,0,0,0,1,1,34,1,0,0,2,2,2,0,0,0,1,1,3,2
0468-yrpxn,0.8014925373134327,0.3217516732056312,0,1,0,0,0,29,1,0,1,0,0,2,2,2,2,0,1,1,2
5996-nrvxr,0.7950248756218906,0.4728825294253404,0,1,1,1,0,40,1,0,1,2,2,2,2,2,0,1,1,1,3
3739-ybwab,0.17014925373134326,0.14991345488114471,0,1,0,1,0,36,0,1,0,2,0,2,0,0,0,1,0,3,2
7047-fweya,0.8447761194029851,0.528023309485345,0,0,0,1,0,46,1,2,1,0,2,0,2,2,2,1,1,2,3
2000-mpkca,0.890547263681592,0.7285887375951996,0,0,0,0,0,58,1,2,1,2,2,2,0,2,2,1,1,2,4
9762-yaqaa,0.6283582089552239,0.368676436648973,0,1,0,0,0,39,1,2,1,0,2,0,0,0,0,1,0,1,3
5949-ebsqk,0.4298507462686567,0.024319178398338335,1,1,0,1,1,4,1,0,0,0,0,0,2,0,2,0,0,1,0
5473-khbps,0.7706467661691543,0.5720459266097392,0,0,0,1,1,52,1,2,1,0,2,2,0,2,0,1,1,1,4
0100-duvfc,0.8611940298507462,0.8412358642972536,0,1,1,1,0,70,1,2,1,0,2,2,0,2,2,1,1,2,5
5397-tupsh,0.5243781094527363,0.5234710362335564,0,1,1,1,0,65,1,0,1,0,0,0,0,0,0,1,1,0,5
8950-mtznv,0.2656716417910448,0.003017539810754674,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,0
0326-vdyxe,0.7900497512437811,0.8035656588968382,0,0,0,1,0,70,1,2,1,0,0,2,0,2,2,1,1,2,5
6773-lqtvt,0.1731343283582089,0.11612624048003695,0,0,1,1,1,29,0,1,0,0,2,2,0,0,0,0,1,3,2
7274-rtapz,0.7194029850746269,0.008279483037156705,1,1,0,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,0
0436-twffz,0.6666666666666666,0.6572120932379414,0,0,0,0,0,67,1,2,0,2,0,2,2,2,2,2,1,3,5
8566-yprgl,0.01243781094527363,8.077544426494335e-05,0,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,0
0311-unpff,0.7019900497512437,0.2602757904454189,1,0,0,0,0,26,1,0,1,0,0,0,0,2,2,0,1,0,2
6609-mxjhj,0.0681592039800995,0.0889395338102931,0,0,0,1,1,30,1,2,2,1,1,1,1,1,1,2,1,3,2
2669-oidsd,0.8139303482587064,0.5556427417493653,0,0,0,1,0,48,1,0,1,0,0,2,2,2,2,0,1,1,3
8400-wzicq,0.372636815920398,0.35921993999538426,0,0,0,1,1,55,1,0,0,2,2,0,0,0,0,0,0,2,4
3834-xuifc,0.6661691542288557,0.0673609508423725,1,1,0,0,0,7,1,2,1,0,0,0,0,0,2,0,1,3,0
9576-syuhj,0.7253731343283583,0.38662012462497114,0,1,0,0,0,37,1,2,1,2,0,0,0,2,0,0,1,2,3
0410-ipfty,0.6527363184079601,0.3064101084698823,0,0,0,1,0,31,1,0,1,0,2,0,0,0,2,0,1,0,2
2831-ebwrn,0.2751243781094527,0.020880452342487883,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,2,0
9430-nkqly,0.0681592039800995,0.204477267482114,0,1,0,1,1,72,1,2,2,1,1,1,1,1,1,2,1,1,5
8414-myshr,0.7278606965174129,0.04972882529425341,1,1,1,0,0,5,1,0,1,0,0,0,0,2,2,0,1,2,0
0247-sluji,0.014427860696517386,0.00010385414262635562,0,1,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,3,0
9402-orrah,0.7288557213930348,0.15941610893145627,0,0,1,0,0,15,1,0,1,0,0,0,0,2,2,0,1,2,1
6483-oatdn,0.32885572139303476,0.04532656358181399,0,1,0,1,1,8,1,0,0,2,0,0,0,0,0,0,1,1,0
1293-hhshj,0.028358208955223896,0.08333717978306024,0,0,0,0,0,35,1,0,2,1,1,1,1,1,1,1,0,3,2
4840-orqxb,0.8606965174129354,0.6718843757212094,0,0,1,0,0,56,1,2,1,0,2,2,0,2,2,0,0,2,4
7599-fkvxz,0.8746268656716417,0.5185668128317563,1,1,0,1,0,42,1,2,1,0,0,2,2,2,2,0,1,0,3
3982-dqlus,0.6716417910447761,0.6542407108239096,0,1,1,1,1,65,1,2,1,2,2,0,0,0,0,0,1,2,5
8610-zikjj,0.020398009950248763,0.0015116547426725128,0,0,0,1,1,2,1,0,2,1,1,1,1,1,1,1,0,3,0
3756-vnwdh,0.8208955223880597,0.7680417724440342,0,1,1,1,0,65,1,2,1,2,0,0,0,2,2,1,1,2,5
7801-kicao,0.5562189054726369,0.15312139395338104,0,0,0,0,0,18,1,2,1,0,0,0,0,0,0,0,1,2,1
7673-lprny,0.6,0.210506577429033,0,0,0,0,0,23,1,2,0,2,0,2,0,2,2,1,1,2,1
8229-tniqa,0.2691542288557213,0.02055735056542811,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,3,0
6060-qbmgv,0.015920398009950265,0.16328179090699285,0,1,0,1,0,70,1,0,2,1,1,1,1,1,1,2,0,1,5
7339-pogzn,0.32288557213930347,0.022588276021232402,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,2,0
2828-slqpf,0.26616915422885573,0.09774405723517195,0,1,0,0,0,19,1,0,0,0,0,0,0,0,0,0,1,0,1
4465-vdkiq,0.5925373134328358,0.15460420032310176,0,0,0,0,0,18,1,0,1,0,2,2,0,0,0,0,0,2,1
2921-xwdjh,0.6487562189054726,0.36099123009462264,0,0,1,1,0,38,1,0,1,2,0,0,0,0,2,0,1,2,3
6221-avqyl,0.5472636815920398,0.012952919455342719,1,1,0,0,0,2,1,2,1,0,0,0,0,0,0,0,1,1,0
2558-buozz,0.7616915422885572,0.5212381721670898,0,1,0,0,0,47,1,2,1,2,2,0,0,2,0,1,0,0,3
9257-azmtz,0.01840796019900498,0.12231133164089546,0,0,0,1,1,52,1,0,2,1,1,1,1,1,1,2,0,0,4
0003-mknfe,0.4144278606965174,0.060420032310177715,0,1,0,0,0,9,1,2,0,0,0,0,0,0,2,0,0,3,0
0975-uydtx,0.7149253731343282,0.26468382183244865,0,0,0,1,0,26,1,2,0,2,2,2,2,2,2,1,1,1,2
7743-exurx,0.3263681592039801,0.045724671128548354,1,1,0,1,1,8,1,0,0,0,0,2,0,0,0,0,1,2,0
4682-blbuc,0.5243781094527363,0.37291137779829214,0,1,0,1,0,44,1,0,0,0,2,2,2,2,0,1,1,2,3
0975-voovl,0.10895522388059697,0.009196861297022848,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,3,0
5968-vxzlg,0.282089552238806,0.00797369028386799,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0
5569-kgjhx,0.6676616915422885,0.08491230094622663,1,0,0,1,1,9,1,2,1,0,0,0,0,2,0,0,1,0,0
4988-iqigl,0.5681592039800994,0.0065255019616893605,1,1,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,0
5201-frkks,0.5577114427860697,0.2231075467343642,0,1,0,0,0,25,1,0,1,2,0,0,0,0,0,0,0,0,2
9799-cayjj,0.507960199004975,0.01557812139395338,0,0,1,1,0,2,1,0,1,0,0,0,0,0,0,0,1,2,0
7730-iutdz,0.5666666666666667,0.366928225248096,1,1,0,0,0,43,1,0,1,2,0,0,0,0,0,0,1,2,3
0426-tirne,0.026368159203980085,0.00024232633279483006,1,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,0
5443-scmkx,0.7567164179104477,0.6452054004154165,0,0,0,1,0,58,1,2,1,0,2,2,0,0,2,1,1,2,4
8295-kmene,0.5791044776119403,0.5193514885760443,0,0,0,1,1,59,1,2,0,2,0,2,2,2,0,2,1,3,4
6738-iscbm,0.35572139303482586,0.2794195707362105,0,1,0,0,0,44,0,1,0,2,0,2,0,2,2,1,1,2,3
9821-besnz,0.8557213930348259,0.7894991922455574,0,1,0,0,0,66,1,2,1,0,2,0,2,2,2,1,1,2,5
3678-mngzx,0.01691542288557213,0.15680821601661668,0,1,0,1,1,68,1,0,2,1,1,1,1,1,1,2,0,0,5
1335-ntiuc,0.06666666666666665,0.019784214170320794,0,1,0,0,0,9,0,1,0,0,0,0,0,0,0,0,1,2,0
2916-bqzln,0.6616915422885572,0.18845488114470346,0,1,0,0,0,19,1,2,1,2,0,2,0,0,0,0,1,2,1
4558-cgycz,0.014925373134328346,0.006865912762520194,0,1,0,0,0,4,1,0,2,1,1,1,1,1,1,0,0,3,0
2368-gakkq,0.9492537313432835,0.9139683821832448,0,0,0,0,0,70,1,2,1,2,2,2,2,2,2,2,1,0,5
8710-yglwg,0.2651741293532338,0.00301177013616432,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,0
3199-xgzcy,0.5671641791044776,0.06437802907915995,0,0,0,0,0,8,1,2,1,0,0,0,0,0,0,0,1,2,0
3785-ktysh,0.06318407960199005,0.14541887837525966,0,1,0,0,0,53,1,2,2,1,1,1,1,1,1,2,0,3,4
6814-zpwfq,0.06716417910447761,0.14330717747519042,0,1,1,0,0,51,1,2,2,1,1,1,1,1,1,1,0,0,4
4063-eiknq,0.026865671641791017,0.028681052388645285,0,1,0,1,1,11,1,0,2,1,1,1,1,1,1,0,0,0,0
6993-ycobk,0.9189054726368159,0.7579102238633741,0,1,0,1,1,60,1,2,1,2,0,2,2,2,2,2,1,2,4
5206-hpjkm,0.37064676616915426,0.10562543272559428,0,1,0,0,0,17,1,0,0,2,2,0,0,0,0,0,1,1,1
7587-rznme,0.24925373134328355,0.01209900761597046,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,2,0
0748-rdggm,0.9079601990049752,0.8672801753981075,1,1,0,1,0,70,1,0,1,2,2,2,2,2,2,1,1,0,5
8393-jmvmb,0.011940298507462671,7.500576967459007e-05,0,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,0
5019-gqvcr,0.6626865671641791,0.41850911608585273,0,1,1,0,0,43,1,2,1,0,0,0,0,2,0,0,1,2,3
6036-ttfyu,0.013432835820895522,0.03411608585275791,0,0,0,1,0,16,1,0,2,1,1,1,1,1,1,0,0,3,1
2550-aevru,0.3502487562189055,0.3501269328409878,0,0,0,1,1,57,1,0,0,2,2,0,0,0,0,1,0,2,4
0969-rgkcu,0.015422885572139305,0.07595776598199862,0,1,0,1,1,37,1,0,2,1,1,1,1,1,1,1,0,1,3
0378-cjkpv,0.9338308457711443,0.9170493884144935,0,0,0,1,0,72,1,2,1,2,2,2,2,2,2,2,0,1,5
4706-axvkm,0.6621890547263681,0.10247519039926149,1,0,1,0,0,11,1,2,1,0,0,0,0,0,2,0,1,1,0
5889-jtmul,0.7641791044776118,0.5619547657512116,1,0,1,1,0,50,1,2,1,0,2,2,0,2,0,0,1,2,4
9026-rnujs,0.31940298507462683,0.025207708285252713,1,1,1,0,0,5,1,0,0,0,0,2,0,0,0,0,0,2,0
3746-eubyr,0.5606965174129352,0.006438956842834063,1,1,0,1,0,1,1,2,1,0,0,0,0,0,0,0,1,0,0
2332-efbjy,0.014427860696517386,0.03734133394876529,1,1,0,0,0,16,1,0,2,1,1,1,1,1,1,0,1,3,1
2880-fpnae,0.5567164179104478,0.01399723055619663,0,1,1,1,0,2,1,0,1,0,0,2,0,0,0,0,1,2,0
1703-mgiab,0.5049751243781094,0.12568659127625204,0,0,0,0,0,17,1,2,0,0,0,2,2,2,0,0,1,3,1
4311-qttai,0.010945273631840807,0.031935148857604435,0,0,0,0,0,16,1,0,2,1,1,1,1,1,1,1,0,1,1
9474-phlyd,0.4099502487562189,0.10083660281560121,1,0,0,0,0,15,1,0,0,0,0,2,0,0,2,0,1,2,1
4318-rajvy,0.015422885572139305,0.02070736210477729,0,0,0,0,0,10,1,0,2,1,1,1,1,1,1,1,1,3,0
2165-voegb,0.8651741293532339,0.5543561043157166,1,0,0,0,1,46,1,0,1,2,2,0,2,2,2,1,1,0,3
3612-yungg,0.9049751243781096,0.7757154396492038,0,1,0,1,1,64,1,2,1,0,2,2,2,2,2,2,1,1,5
2254-dlxri,0.6059701492537314,0.006963997230556198,0,0,0,0,0,1,1,2,1,0,2,0,0,0,0,0,1,3,0
5062-cjjkh,0.3522388059701492,0.15424071082390955,0,1,0,1,1,25,1,0,0,0,2,2,0,0,0,1,0,3,2
9028-lihrp,0.8154228855721393,0.8297022847911378,0,1,0,1,1,71,1,0,1,2,2,2,2,2,0,2,0,1,5
2219-mvuso,0.2676616915422885,0.04841910916224325,1,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,1,3,0
1053-mxttk,0.899502487562189,0.8894011077775213,0,0,0,1,1,72,1,0,1,2,2,2,2,2,2,2,1,0,5
1530-ztdoz,0.22288557213930343,0.23678167551350104,0,0,0,1,0,49,0,1,0,2,0,0,0,2,0,0,0,0,4
1301-lopvr,0.36915422885572136,0.18672397876759753,0,1,0,1,1,29,0,1,0,2,2,2,2,0,2,1,1,1,2
0853-twrvk,0.8691542288557214,0.8726863604892684,0,1,0,1,0,72,1,2,1,2,2,2,2,0,2,2,0,0,5
8914-rbtsb,0.7517412935323382,0.3462612508654512,1,1,0,1,0,31,1,2,1,0,2,2,0,2,0,0,0,2,2
6212-atmlk,0.7706467661691543,0.5436129702284791,0,0,0,0,0,50,1,2,1,0,0,0,0,2,2,0,1,2,4
8200-lgksr,0.6462686567164179,0.7047426725132703,0,1,0,1,0,71,1,2,0,2,0,2,2,2,2,2,0,2,5
1568-bekzm,0.7144278606965173,0.7286637433648742,0,1,1,1,0,70,1,2,0,2,2,2,2,2,2,2,0,1,5
0670-anmuu,0.7900497512437811,0.7695649665358875,0,1,0,0,0,71,1,2,1,2,0,0,2,0,2,1,0,1,5
6897-rwmub,0.4955223880597014,0.47766558966074313,0,1,0,1,1,61,1,0,0,2,2,2,2,0,0,2,1,0,5
0963-zbdrn,0.7756218905472637,0.36517424417262867,1,1,0,0,0,32,1,0,1,0,0,0,2,2,2,0,1,2,2
7594-rqhxr,0.6104477611940298,0.007015924301869374,1,0,0,0,1,1,1,0,1,0,0,0,0,0,2,0,1,2,0
6999-chvcf,0.8343283582089552,0.8228190630048465,0,1,0,0,0,68,1,2,1,2,2,2,0,0,2,2,1,0,5
6134-kwtbv,0.051243781094527346,0.16280290791599356,0,1,0,0,0,62,1,2,2,1,1,1,1,1,1,2,0,0,5
1077-huujm,0.5253731343283582,0.05237133625663513,0,0,0,0,1,7,1,0,1,0,0,0,0,0,0,0,1,2,0
6331-ewieb,0.6666666666666666,0.19798061389337643,1,1,0,0,0,20,1,2,1,0,0,0,0,2,0,0,1,2,1
0895-lnkrc,0.011940298507462671,0.01092776367412878,0,1,0,1,1,6,1,0,2,1,1,1,1,1,1,1,0,3,0
2045-bmbtj,0.4099502487562189,0.2153069466882068,0,0,1,0,0,33,0,1,0,2,2,2,0,2,2,0,1,0,2
8417-gsoda,0.735820895522388,0.2941783983383337,0,1,0,1,1,28,1,2,1,0,0,0,0,2,2,1,0,0,2
5171-eplkn,0.015920398009950265,0.05206554350334642,0,1,0,0,0,27,1,0,2,1,1,1,1,1,1,2,0,1,2
4452-qiieb,0.2552238805970149,0.029956150473113317,0,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,3,0
5998-vvejy,0.6194029850746269,0.23886452804061856,1,1,0,0,0,26,1,2,1,0,0,0,2,0,0,0,1,2,2
1624-naloj,0.7119402985074627,0.05582737133625664,1,1,1,0,0,5,1,2,1,0,2,0,0,0,2,0,1,2,0
6741-egcbi,0.7189054726368159,0.29737479806138933,0,1,1,0,0,30,1,2,1,2,0,0,0,0,2,0,1,1,2
7820-zygny,0.718407960199005,0.6700553888760674,0,1,0,0,0,63,1,2,1,0,2,0,0,0,2,1,0,1,5
4317-vteoa,0.3233830845771144,0.003686822063235633,1,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,2,0
9677-avked,0.6601990049751243,0.5113027925225018,0,0,0,0,1,53,1,2,0,0,2,2,2,2,2,1,1,2,4
1670-svowz,0.7104477611940299,0.1372663281790907,1,0,0,1,1,14,1,0,1,0,2,0,2,0,2,0,1,1,1
2227-jrsjx,0.8049751243781095,0.22358642972536352,0,0,0,0,0,21,1,0,1,0,2,0,2,2,2,0,1,0,1
9847-hnvgp,0.01691542288557213,0.03367182090930072,0,1,0,0,0,17,1,0,2,1,1,1,1,1,1,1,0,3,1
6696-ydayz,0.02238805970149252,0.03135818139856913,0,1,0,1,1,16,1,0,2,1,1,1,1,1,1,2,0,3,1
8980-wqfwl,0.43631840796019905,0.23970690053081006,0,0,0,0,0,35,1,0,0,0,0,2,0,0,2,0,1,2,2
1730-zmame,0.6094527363184079,0.30535425801984767,0,0,1,0,0,32,1,0,1,0,0,0,0,0,2,0,1,2,2
6506-eycnh,0.012935323383084563,0.060581583198707586,0,0,0,1,1,28,1,0,2,1,1,1,1,1,1,0,1,0,2
4634-jlrjt,0.020895522388059695,0.00017885991230094612,0,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,0
9501-ukknl,0.33283582089552244,0.3446803600276945,0,1,0,0,0,59,0,1,0,0,0,0,2,2,2,0,1,2,4
2560-qtsbs,0.05024875621890548,0.18513154858066008,0,0,0,1,1,72,1,2,2,1,1,1,1,1,1,1,1,0,5
7541-ylxcl,0.46915422885572144,0.2861297022847911,1,1,0,0,0,36,1,0,0,0,2,0,2,0,2,1,1,3,2
4795-wrnvt,0.46616915422885563,0.29623817216708975,0,0,0,0,0,40,1,0,0,2,2,0,0,2,0,0,0,3,3
6080-tcmyc,0.6263681592039801,0.3777405954304177,0,1,0,1,1,40,1,2,1,0,0,2,0,0,0,0,1,2,3
0260-zdlgk,0.5437810945273632,0.07299792291714748,1,0,0,0,1,9,1,0,0,0,0,2,2,2,2,0,1,3,0
7860-uxcrm,0.5597014925373134,0.5372432494807293,0,1,0,1,1,63,1,0,0,2,2,2,2,2,0,2,0,1,5
6357-jjpqt,0.6194029850746269,0.02464228017539811,0,0,0,0,0,3,1,0,1,0,0,0,0,2,0,0,1,2,0
2292-xqwsv,0.41840796019900495,0.2803715670436187,0,1,0,1,1,40,0,1,0,0,2,2,2,2,2,1,0,3,3
9552-tguzv,0.5646766169154228,0.07377105931225479,0,1,0,1,0,8,1,0,1,2,0,0,0,0,0,0,1,3,0
5913-inrqv,0.7154228855721393,0.3588737595199631,0,1,1,1,0,34,1,0,1,2,0,0,2,2,0,1,0,3,2
8722-ngnbh,0.21641791044776115,0.023615278098315255,1,1,0,0,0,5,0,1,0,2,0,2,2,0,0,0,0,3,0
6210-kbbpi,0.8079601990049752,0.10392337872144011,1,1,1,0,0,9,1,2,1,0,2,0,0,2,2,0,1,1,0
9643-yblur,0.5054726368159204,0.0732921763212555,0,1,0,1,0,9,1,2,0,0,2,2,0,0,2,0,1,1,0
8734-fnwvh,0.41243781094527365,0.20848142164781908,0,1,0,1,1,31,1,2,0,0,0,0,0,0,2,0,0,0,2
9447-yptbx,0.015920398009950265,0.1066582044772675,0,0,0,1,0,50,1,0,2,1,1,1,1,1,1,1,1,0,4
0133-bmfzo,0.6766169154228856,0.01879183014078006,1,0,0,0,0,2,1,0,1,2,2,0,2,0,0,0,1,2,0
6128-czomy,0.27263681592039796,0.0030983152550196165,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0
9540-jyroe,0.5159203980099502,0.06145280406185091,1,1,0,0,0,8,1,0,1,0,0,0,0,0,0,0,1,3,0
9026-lhevg,0.22388059701492535,0.039303023309485347,0,0,0,0,0,9,0,1,0,0,2,0,0,0,2,0,0,2,0
2260-ustrb,0.5169154228855721,0.011210477729056083,1,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0
3656-tkrvz,0.36915422885572136,0.016893607200553887,1,0,0,0,0,3,1,0,0,2,2,0,0,0,0,0,0,2,0
7011-cveuc,0.7706467661691543,0.26766097392107085,0,1,0,1,0,25,1,0,1,0,0,0,2,2,2,0,1,1,2
6185-tasnn,0.27910447761194024,0.0031733210246942065,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0
7925-pnrgi,0.6273631840796019,0.40645049619201473,0,0,0,1,1,45,1,2,0,2,2,2,2,2,0,0,0,3,3
8623-tmrby,0.6562189054726368,0.476257789060697,1,1,1,1,1,51,1,2,1,0,2,2,0,0,0,0,1,2,4
1552-czcll,0.01741293532338306,0.1232921763212555,0,0,0,1,1,55,1,0,2,1,1,1,1,1,1,0,0,1,4
